@Uber_Chile hola, tengo una consulta, cuando yo cancelo el uber después de 5 minutos me cobran una "multa" la cual se carga, pero que pasa cuando estas varios minutos esperando y el conductor cancela, que pasa con uno, quien le paga todo ese tiempo de espera y atraso?
El sábado pase un episodio muy peligroso e impactante al tomar un @Uber_Chile, luego abro hilo.
@vargasally_ @mirkomacari @chile_didi Ayer pedí un @chile_didi desde un supermercado hasta mi casa, la cosa es que la tipa que manejaba se demoro 20 minutos en llegar y los cancelo la carrera y le tuvimos que pagar igual. Pedí un @Uber_Chile y se demoro 5 minuto.
@Uber_Chile olvide mi bolso en el auto, lo recupere pero sin mi celular ni el dinero de mi billetera, ya envié un mensaje y no he tenido respuesta, ademas tuve ke pagar la tarifa por devolución, siendo que el conductor no se acerco ni un poco a mi ubicacion, que hago ahora?
¿Se avivará @Uber y contratará a @TIANEendler como rostro publicitario? #TheBest @LaRoja #LaRojaFemenina @canal13 #FelizLunes #BuenLunes #40horas Christiane Endler @Uber_Chile
@Uber_Chile aún no tengo respuesta de ustedes por el atraso en mi depósito
@Uber_Chile hola! Les mande un DM con un problema de viaje programado para mañana, me responden porfa?
@Uber_Chile Esperando respuesta
@Uber_Chile hola.... Unos de sus socios delincuentes robó un paquete que se le encomendó llevar... Luego de llamarlo y ser grosero nos corta el teléfono, que hacemos?
@Uber_Chile Y yo continúo respondiendo, sin respuesta
@Uber_Chile me cobraron $232.276 por un viaje que nunca realicé! El chófer nunca contestó llamadas ni mensajes y en la aplicación no tengo opción para mi problema. Exijo solución.
@Uber_Chile Nuevamente les estoy contestando sin respuesta...
@Uber_Chile Ok! Gracias, estimados
@Uber_Chile Gracias, pero me refiero al pago o transferencia a la cuenta bancaria del Socio Conductor...
@Uber_Chile me cobraron $232.276 por un viaje que nunca realicé! El chófer nunca contestó llamadas ni mensajes y en la aplicación no tengo opción para mi problema. Exijo solución.
@Kathy_Swallow @Uber_Chile Ladrones
@Uber_Chile Desde hace una hora les estoy enviando MP sin respuesta... para qué piden ésto entonces?
@Uber_Chile Estimados, ¿a qué hora realizan los pagos a los Socios Conductores?
@Uber_Chile No me ha llegado nada..?????
@Uber_Chile Acá está una de las respuestas de la semana pasada.
@Uber_Chile , hola , les envié un mensaje que me urge. Gracias
@Uber_Chile Eso lo hice la semana pasada y sigo esperando que me paguen.
@caroVielma @Uber_Chile Uber con maña de taxista... 0 estrellas. No me gusta cuando el uber llama al cliente
@Uber_Chile quiero una respuesta acerca del depósito pendiente, hace dos semanas que no me depositan, y las respuestas que ne dan por sistema son irrisorias.
@Uber_Chile Tengo dos casos levantados con esta problemática #03261434 del día sábado y #03269239 de hoy. Tengo que empezar ahora a usar el servicio. Cómo se les ocurre darme la baja día sábado am...
@Uber_Chile Tengo una cuenta Uber Business a nombre de una empresa a la que presto asesoría. Hoy inició una campaña de promoción en Concepción y me bloquearon la cuenta el sábado y aún no tengo respuesta
@Uber_Chile ayuda urgente con cuenta empresas por favor MP
@Uber_Chile OJO pésima eeriencia ... se hizo envió de un código para comenzar el viaje (raro) y al ponerlo se comenzó el viaje automáticamente sin haberme subido al auto ..al llamar no contesta y no responde mensaje! PÉSIMO SERVICIO
@Uber_Chile Gracias. El viaje fue solicitado a las 8:50, el conductor se dio muchas vueltas por varios minutos y después de unos 20 minutos se alejó del punto de partida. Le avisé que anulaba el viaje y me dijo "Entendido" y se fue
@carolina_icrc Te paso con @Uber_Chile ? Hoy me ocurrió eso. Pedí uno, me dijeron que tardaría 12 minutos. Pasaron 30 y no llegaba, se daba vueltas por otro lado y al final se alejó del lugar. Anulé el viaje y ahora me están cobrando 1.100 pesos los fresco raja
@carolina_icrc Te paso con @Uber_Chile ? Hoy me ocurrió eso. Pedí uno, me dijeron que tardaría 12 minutos. Pasaron 30 y no llegaba, se daba vueltas por otro lado y al final se alejó del lugar. Anulé el viaje y ahora me están cobrando 1.100 pesos los fresco raja
@Niko_Pointer @Uber_Chile eso lo hacen porque la tarifa X es muy mala, para no pagarles la comision, si les bloquean la cuenta por no pago, se consiguen otra y vuelven a hacer lo mismo
@barbarasingular @Cabify_Chile @Uber_Chile pidan BLACK o XL, esos problemas los encuentran solo en la categoria X
@elcofla103 @hamster_cl @Uber_Chile La denuncia ya esta hecha con Uber y con carabineros, ojalá Uber se ponga las pilas y saque a este psicopata de circulación AHORA YA, es un peligro para todas las mujeres que tienen la aplicación
@NanoRamrez @hamster_cl @Uber_Chile Demas Que lo saquen . Un demente menos en Uber .
No está funcionando PagoClic en @MundoCopec con el @BancoEstado niños de @Uber_Chile
@NanoRamrez @hamster_cl @Uber_Chile Demas Que lo saquen . Un demente menos en Uber .
@EricGon84065236 @DidiChile @Uber_Chile @gyssep @Gespo_ @Mady_esp Al Jorge le pasa lo mismo, son sinvergüenzas 
@Uber_Chile me cobraron $232.276 por un viaje que nunca realicé! El chófer nunca contestó llamadas ni mensajes y en la aplicación no tengo opción para mi problema. Exijo solución.
@elcofla103 @hamster_cl @Uber_Chile La denuncia ya esta hecha con Uber y con carabineros, ojalá Uber se ponga las pilas y saque a este psicopata de circulación AHORA YA, es un peligro para todas las mujeres que tienen la aplicación
@Uber_Chile Pésimo su sistema para responder...ya habia ingresado mi consulta a AYUDA y la respuesta no me dio ninguna solución....olvídenlo buscaré otra empresa.
@Uber_Chile Estoy desde anoche intentando que me den una respuesta y nada de lo que me dicen ayuda en algo. Es muy simple, hice una reserva para las 0800 pero si reviso mis viajes me dice que está a las 0900 clt....favor necesito me respondan a que hora vendrán
